Number,Latitude,Longitude,Percentage
4351,12.846182584762573,77.66834020614623,29.95
4352,12.84077525138855,77.66834020614623,14.71
4353,12.835367918014526,77.66834020614623,2.75
4354,13.121956586837769,77.66834020614623,2.2
4355,12.829960584640505,77.66834020614623,2.68
4356,12.82455325126648,77.66834020614623,19.29
4357,12.819145917892456,77.66834020614623,1.28
4358,12.80833125114441,77.66834020614623,14.34
4359,12.802923917770386,77.66834020614623,5.88
4360,12.797516584396362,77.66834020614623,1.3
4361,12.792109251022339,77.66834020614623,4.4
4362,12.786701917648315,77.66834020614623,18.02
4363,12.781294584274292,77.66834020614623,65.68
4364,13.116549253463745,77.66834020614623,2.44
4365,12.775887250900269,77.66834020614623,6.82
4366,12.770479917526245,77.66834020614623,1.62
4367,12.765072584152222,77.66834020614623,1.52
4368,13.111141920089722,77.66834020614623,1.2
4369,13.105734586715698,77.66834020614623,4.84
4370,13.148993253707886,77.67376899719237,1.41
4371,13.100327253341675,77.67376899719237,0.46
4372,13.094919919967651,77.67376899719237,0.01
4373,13.089512586593628,77.67376899719237,2.47
4374,13.084105253219604,77.67376899719237,3.02
4375,13.073290586471558,77.67376899719237,4.44
4376,13.067883253097534,77.67376899719237,4.44
4377,13.06247591972351,77.67376899719237,7.58
4378,13.057068586349487,77.67376899719237,4.18
4379,13.051661252975464,77.67376899719237,11.43
4380,13.143585920333862,77.67376899719237,0.52
4381,13.04625391960144,77.67376899719237,14.4
4382,13.040846586227415,77.67376899719237,1.43
4383,13.035439252853394,77.67376899719237,1.51
4384,13.03003191947937,77.67376899719237,2.3
4385,13.024624586105347,77.67376899719237,2.52
4386,13.019217252731323,77.67376899719237,1.02
4387,13.0138099193573,77.67376899719237,2.59
4388,13.008402585983276,77.67376899719237,11.84
4389,13.002995252609253,77.67376899719237,3.66
4390,12.99758791923523,77.67376899719237,3.06
4391,13.138178586959839,77.67376899719237,6.14
4392,12.986773252487184,77.67376899719237,6.23
4393,12.98136591911316,77.67376899719237,11.53
4394,12.975958585739136,77.67376899719237,3.13
4395,12.970551252365112,77.67376899719237,5.31
4396,12.965143918991089,77.67376899719237,2.07
4397,12.959736585617065,77.67376899719237,32.13
4398,12.954329252243042,77.67376899719237,24.08
4399,12.948921918869019,77.67376899719237,12.08
4400,12.943514585494995,77.67376899719237,51.81
4401,13.132771253585815,77.67376899719237,2.44
4402,12.938107252120972,77.67376899719237,100.0
4403,12.932699918746948,77.67376899719237,77.92
4404,12.927292585372925,77.67376899719237,7.85
4405,12.921885251998901,77.67376899719237,9.12
4406,12.916477918624878,77.67376899719237,22.21
4407,12.911070585250854,77.67376899719237,30.59
4408,12.905663251876831,77.67376899719237,6.88
4409,12.894848585128784,77.67376899719237,10.41
4410,12.88944125175476,77.67376899719237,5.27
4411,13.127363920211792,77.67376899719237,1.26
4412,12.884033918380736,77.67376899719237,2.24
4413,12.878626585006714,77.67376899719237,2.18
4414,12.87321925163269,77.67376899719237,2.78
4415,12.867811918258667,77.67376899719237,33.87
4416,12.862404584884644,77.67376899719237,2.28
4417,12.85699725151062,77.67376899719237,11.29
4418,12.851589918136597,77.67376899719237,3.93
4419,12.846182584762573,77.67376899719237,18.21
4420,12.84077525138855,77.67376899719237,11.49
4421,12.835367918014526,77.67376899719237,7.21
4422,13.121956586837769,77.67376899719237,0.0
4423,12.829960584640505,77.67376899719237,27.97
4424,12.82455325126648,77.67376899719237,4.39
4425,12.819145917892456,77.67376899719237,10.92
4426,12.80833125114441,77.67376899719237,5.49
4427,12.802923917770386,77.67376899719237,12.55
4428,12.797516584396362,77.67376899719237,5.61
4429,12.792109251022339,77.67376899719237,2.56
4430,12.786701917648315,77.67376899719237,8.06
4431,12.781294584274292,77.67376899719237,3.57
4432,13.116549253463745,77.67376899719237,0.79
4433,12.775887250900269,77.67376899719237,5.26
4434,12.770479917526245,77.67376899719237,1.38
4435,12.765072584152222,77.67376899719237,2.25
4436,13.111141920089722,77.67376899719237,3.56
4437,13.105734586715698,77.67376899719237,0.48
4438,13.148993253707886,77.67919778823854,0.0
4439,13.100327253341675,77.67919778823854,3.13
4440,13.094919919967651,77.67919778823854,5.63
4441,13.089512586593628,77.67919778823854,4.5
4442,13.084105253219604,77.67919778823854,7.14
4443,12.900255918502808,77.66834020614623,9.93
4444,12.813738584518433,77.66834020614623,5.29
4445,13.078697919845581,77.67376899719237,20.3
4446,12.992180585861206,77.67376899719237,1.94
4447,12.900255918502808,77.67376899719237,6.29
4448,12.813738584518433,77.67376899719237,6.01
4449,13.078697919845581,77.67919778823854,5.31
4450,12.992180585861206,77.67919778823854,3.46
4451,12.900255918502808,77.67919778823854,7.77
4452,12.813738584518433,77.67919778823854,11.84
4453,13.078697919845581,77.68462657928467,7.77
4454,12.992180585861206,77.68462657928467,9.54
4455,12.900255918502808,77.68462657928467,3.54
4456,12.813738584518433,77.68462657928467,12.43
4457,13.078697919845581,77.69005537033081,10.8
4458,12.992180585861206,77.69005537033081,3.24
4459,13.073290586471558,77.67919778823854,3.89
4460,13.067883253097534,77.67919778823854,2.81
4461,13.06247591972351,77.67919778823854,4.72
4462,13.057068586349487,77.67919778823854,5.81
4463,13.051661252975464,77.67919778823854,13.64
4464,13.143585920333862,77.67919778823854,7.53
4465,13.04625391960144,77.67919778823854,18.06
4466,13.040846586227415,77.67919778823854,0.8
4467,13.035439252853394,77.67919778823854,0.99
4468,13.03003191947937,77.67919778823854,2.55
4469,13.024624586105347,77.67919778823854,4.31
4470,13.019217252731323,77.67919778823854,1.67
4471,13.0138099193573,77.67919778823854,1.95
4472,13.008402585983276,77.67919778823854,39.2
4473,13.002995252609253,77.67919778823854,21.2
4474,12.99758791923523,77.67919778823854,2.48
4475,13.138178586959839,77.67919778823854,7.83
4476,12.986773252487184,77.67919778823854,23.23
4477,12.98136591911316,77.67919778823854,2.67
4478,12.975958585739136,77.67919778823854,1.89
4479,12.970551252365112,77.67919778823854,6.13
4480,12.965143918991089,77.67919778823854,6.37
4481,12.959736585617065,77.67919778823854,23.42
4482,12.954329252243042,77.67919778823854,22.73
4483,12.948921918869019,77.67919778823854,7.46
4484,12.943514585494995,77.67919778823854,28.61
4485,13.132771253585815,77.67919778823854,1.37
4486,12.938107252120972,77.67919778823854,25.61
4487,12.932699918746948,77.67919778823854,11.19
4488,12.927292585372925,77.67919778823854,11.37
4489,12.921885251998901,77.67919778823854,16.16
4490,12.916477918624878,77.67919778823854,3.88
4491,12.911070585250854,77.67919778823854,7.46
4492,12.905663251876831,77.67919778823854,5.92
4493,12.894848585128784,77.67919778823854,3.25
4494,12.88944125175476,77.67919778823854,4.19
4495,13.127363920211792,77.67919778823854,2.09
4496,12.884033918380736,77.67919778823854,0.68
4497,12.878626585006714,77.67919778823854,3.25
4498,12.87321925163269,77.67919778823854,21.63
4499,12.867811918258667,77.67919778823854,28.77
4500,12.862404584884644,77.67919778823854,1.34
4501,12.85699725151062,77.67919778823854,0.36
4502,12.851589918136597,77.67919778823854,11.67
4503,12.846182584762573,77.67919778823854,16.59
4504,12.84077525138855,77.67919778823854,14.27
4505,12.835367918014526,77.67919778823854,7.49
4506,13.121956586837769,77.67919778823854,2.33
4507,12.829960584640505,77.67919778823854,18.82
4508,12.82455325126648,77.67919778823854,14.23
4509,12.819145917892456,77.67919778823854,15.29
4510,12.80833125114441,77.67919778823854,0.83
4511,12.802923917770386,77.67919778823854,16.18
4512,12.797516584396362,77.67919778823854,7.85
4513,12.792109251022339,77.67919778823854,5.11
4514,12.786701917648315,77.67919778823854,4.6
4515,12.781294584274292,77.67919778823854,5.97
4516,13.116549253463745,77.67919778823854,1.94
4517,12.775887250900269,77.67919778823854,7.16
4518,12.770479917526245,77.67919778823854,0.71
4519,12.765072584152222,77.67919778823854,2.13
4520,13.111141920089722,77.67919778823854,6.12
4521,13.105734586715698,77.67919778823854,0.61
4522,13.148993253707886,77.68462657928467,0.12
4523,13.100327253341675,77.68462657928467,5.75
4524,13.094919919967651,77.68462657928467,3.59
4525,13.089512586593628,77.68462657928467,6.71
4526,13.084105253219604,77.68462657928467,2.84
4527,13.073290586471558,77.68462657928467,8.27
4528,13.067883253097534,77.68462657928467,5.56
4529,13.06247591972351,77.68462657928467,20.44
4530,13.057068586349487,77.68462657928467,29.69
4531,13.051661252975464,77.68462657928467,32.56
4532,13.143585920333862,77.68462657928467,0.55
4533,13.04625391960144,77.68462657928467,74.44
4534,13.040846586227415,77.68462657928467,10.16
4535,13.035439252853394,77.68462657928467,1.32
4536,13.03003191947937,77.68462657928467,4.14
4537,13.024624586105347,77.68462657928467,6.05
4538,13.019217252731323,77.68462657928467,1.52
4539,13.0138099193573,77.68462657928467,35.01
4540,13.008402585983276,77.68462657928467,49.18
4541,13.002995252609253,77.68462657928467,33.11
4542,12.99758791923523,77.68462657928467,2.9
4543,13.138178586959839,77.68462657928467,4.15
4544,12.986773252487184,77.68462657928467,20.44
4545,12.98136591911316,77.68462657928467,6.35
4546,12.975958585739136,77.68462657928467,9.77
4547,12.970551252365112,77.68462657928467,13.37
4548,12.965143918991089,77.68462657928467,16.58
4549,12.959736585617065,77.68462657928467,40.85
4550,12.954329252243042,77.68462657928467,24.31
4551,12.948921918869019,77.68462657928467,9.4
4552,12.943514585494995,77.68462657928467,8.18
4553,13.132771253585815,77.68462657928467,6.63
4554,12.938107252120972,77.68462657928467,4.84
4555,12.932699918746948,77.68462657928467,14.18
4556,12.927292585372925,77.68462657928467,16.94
4557,12.921885251998901,77.68462657928467,17.97
4558,12.916477918624878,77.68462657928467,22.38
4559,12.911070585250854,77.68462657928467,18.35
4560,12.905663251876831,77.68462657928467,8.69
4561,12.894848585128784,77.68462657928467,3.9
4562,12.88944125175476,77.68462657928467,4.47
4563,13.127363920211792,77.68462657928467,0.77
4564,12.884033918380736,77.68462657928467,3.93
4565,12.878626585006714,77.68462657928467,2.63
4566,12.87321925163269,77.68462657928467,11.46
4567,12.867811918258667,77.68462657928467,3.6
4568,12.862404584884644,77.68462657928467,1.44
4569,12.85699725151062,77.68462657928467,0.52
4570,12.851589918136597,77.68462657928467,0.6
4571,12.846182584762573,77.68462657928467,6.02
4572,12.84077525138855,77.68462657928467,7.16
4573,12.835367918014526,77.68462657928467,8.83
4574,13.121956586837769,77.68462657928467,4.01
4575,12.829960584640505,77.68462657928467,7.21
4576,12.82455325126648,77.68462657928467,16.41
4577,12.819145917892456,77.68462657928467,13.14
4578,12.80833125114441,77.68462657928467,8.89
4579,12.802923917770386,77.68462657928467,3.57
4580,12.797516584396362,77.68462657928467,3.63
4581,12.792109251022339,77.68462657928467,15.03
4582,12.786701917648315,77.68462657928467,4.09
4583,12.781294584274292,77.68462657928467,2.09
4584,13.116549253463745,77.68462657928467,2.26
4585,12.775887250900269,77.68462657928467,4.81
4586,12.770479917526245,77.68462657928467,0.15
4587,12.765072584152222,77.68462657928467,0.96
4588,13.111141920089722,77.68462657928467,11.44
4589,13.105734586715698,77.68462657928467,0.35
4590,13.148993253707886,77.69005537033081,2.31
4591,13.100327253341675,77.69005537033081,0.29
4592,13.094919919967651,77.69005537033081,5.22
4593,13.089512586593628,77.69005537033081,0.62
4594,13.084105253219604,77.69005537033081,4.93
4595,13.073290586471558,77.69005537033081,1.82
4596,13.067883253097534,77.69005537033081,10.88
4597,13.06247591972351,77.69005537033081,13.72
4598,13.057068586349487,77.69005537033081,12.33
4599,13.051661252975464,77.69005537033081,25.34
4600,13.143585920333862,77.69005537033081,3.69
4601,13.04625391960144,77.69005537033081,74.28
4602,13.040846586227415,77.69005537033081,7.85
4603,13.035439252853394,77.69005537033081,1.41
4604,13.03003191947937,77.69005537033081,1.84
4605,13.024624586105347,77.69005537033081,2.76
4606,13.019217252731323,77.69005537033081,0.56
4607,13.0138099193573,77.69005537033081,47.93
4608,13.008402585983276,77.69005537033081,41.79
4609,13.002995252609253,77.69005537033081,35.59
4610,12.99758791923523,77.69005537033081,15.44
4611,13.138178586959839,77.69005537033081,4.32
4612,12.986773252487184,77.69005537033081,10.99
4613,12.98136591911316,77.69005537033081,8.93
4614,12.975958585739136,77.69005537033081,19.37
4615,12.970551252365112,77.69005537033081,5.22
4616,12.965143918991089,77.69005537033081,31.9
4617,12.959736585617065,77.69005537033081,35.8
4618,12.954329252243042,77.69005537033081,16.99
4619,12.948921918869019,77.69005537033081,10.41
4620,12.943514585494995,77.69005537033081,16.98
4621,13.132771253585815,77.69005537033081,1.26
4622,12.938107252120972,77.69005537033081,10.08
4623,12.932699918746948,77.69005537033081,7.04
4624,12.927292585372925,77.69005537033081,6.03
4625,12.921885251998901,77.69005537033081,6.58
4626,12.916477918624878,77.69005537033081,13.62
4627,12.911070585250854,77.69005537033081,12.87
4628,12.905663251876831,77.69005537033081,8.36
4629,12.894848585128784,77.69005537033081,1.84
4630,12.88944125175476,77.69005537033081,0.82
4631,13.127363920211792,77.69005537033081,0.09
4632,12.884033918380736,77.69005537033081,0.95
4633,12.878626585006714,77.69005537033081,28.79
4634,12.87321925163269,77.69005537033081,28.78
4635,12.867811918258667,77.69005537033081,2.33
4636,12.862404584884644,77.69005537033081,0.55
4637,12.85699725151062,77.69005537033081,4.67
4638,12.851589918136597,77.69005537033081,10.77
4639,12.846182584762573,77.69005537033081,7.17
4640,12.84077525138855,77.69005537033081,2.82
4641,12.835367918014526,77.69005537033081,8.34
4642,13.121956586837769,77.69005537033081,0.31
4643,12.829960584640505,77.69005537033081,5.9
4644,12.82455325126648,77.69005537033081,28.46
4645,12.819145917892456,77.69005537033081,7.69
4646,12.80833125114441,77.69005537033081,30.34
4647,12.802923917770386,77.69005537033081,1.02
4648,12.797516584396362,77.69005537033081,3.01
4649,12.792109251022339,77.69005537033081,3.17
4650,12.786701917648315,77.69005537033081,1.8
4651,12.781294584274292,77.69005537033081,0.58
4652,13.116549253463745,77.69005537033081,2.89
4653,12.775887250900269,77.69005537033081,1.09
4654,12.770479917526245,77.69005537033081,2.64
4655,12.765072584152222,77.69005537033081,2.5
4656,13.111141920089722,77.69005537033081,1.61
4657,13.105734586715698,77.69005537033081,0.1
4658,13.148993253707886,77.69548416137695,2.04
4659,13.100327253341675,77.69548416137695,0.05
4660,13.094919919967651,77.69548416137695,1.31
4661,13.089512586593628,77.69548416137695,2.02
4662,13.084105253219604,77.69548416137695,2.93
4663,13.073290586471558,77.69548416137695,1.95
4664,13.067883253097534,77.69548416137695,10.43
4665,13.06247591972351,77.69548416137695,15.5
4666,13.057068586349487,77.69548416137695,10.73
4667,13.051661252975464,77.69548416137695,18.85
4668,13.143585920333862,77.69548416137695,1.66
4669,13.04625391960144,77.69548416137695,71.51
4670,13.040846586227415,77.69548416137695,4.16
4671,13.035439252853394,77.69548416137695,5.92
4672,13.03003191947937,77.69548416137695,5.36
4673,13.024624586105347,77.69548416137695,3.36
4674,13.019217252731323,77.69548416137695,13.86
4675,13.0138099193573,77.69548416137695,6.95
4676,13.008402585983276,77.69548416137695,8.9
4677,13.002995252609253,77.69548416137695,21.78
4678,12.99758791923523,77.69548416137695,8.68
4679,13.138178586959839,77.69548416137695,4.44
4680,12.986773252487184,77.69548416137695,16.52
4681,12.98136591911316,77.69548416137695,21.81
4682,12.975958585739136,77.69548416137695,11.59
4683,12.970551252365112,77.69548416137695,6.83
4684,12.965143918991089,77.69548416137695,13.68
4685,12.959736585617065,77.69548416137695,19.41
4686,12.954329252243042,77.69548416137695,5.27
4687,12.948921918869019,77.69548416137695,4.58
4688,12.943514585494995,77.69548416137695,9.2
4689,13.132771253585815,77.69548416137695,1.97
4690,12.938107252120972,77.69548416137695,6.8
4691,12.932699918746948,77.69548416137695,8.83
4692,12.927292585372925,77.69548416137695,4.18
4693,12.921885251998901,77.69548416137695,8.43
4694,12.916477918624878,77.69548416137695,4.35
4695,12.911070585250854,77.69548416137695,12.23
4696,12.905663251876831,77.69548416137695,7.32
4697,12.894848585128784,77.69548416137695,4.29
4698,12.88944125175476,77.69548416137695,1.04
4699,13.127363920211792,77.69548416137695,0.06
4700,12.884033918380736,77.69548416137695,0.98
